集計年,都道府県名,財政力指数,経常収支比率,実質公債費比率,将来負担比率,ラスパイレス指数
2011,全国,0.47,94.9,13.9,217.5,107.5
2011,北海道,0.38,95.7,23.1,334.8,102.1
2011,青森県,0.31,96.2,18,195,107.7
2011,岩手県,0.3,93.5,17.6,260.1,107.1
2011,宮城県,0.51,93.3,15.5,253.8,110.6
2011,秋田県,0.28,89.8,15.2,237.3,110.4
2011,山形県,0.31,93.8,14.4,242,108.7
2011,福島県,0.42,95,14.4,166.2,109.7
2011,茨城県,0.6,91.6,14.2,276.2,109.4
2011,栃木県,0.56,91,11.3,146,104.9
2011,群馬県,0.55,96.7,11.4,177,109.7
2011,埼玉県,0.74,96.9,13.7,228.7,110.4
2011,千葉県,0.75,94.7,11.4,202.5,110.5
2011,東京都,0.96,95.2,1.5,92.7,110.4
2011,神奈川県,0.91,95,10.3,185.1,110.4
2011,新潟県,0.39,93.7,17.2,281.5,108.6
2011,富山県,0.44,93.6,18.9,270.5,107.7
2011,石川県,0.45,94.7,17.3,239.7,107.7
2011,福井県,0.38,93.6,17.5,204.6,107.8
2011,山梨県,0.38,92.5,16.8,223.6,108.3
2011,長野県,0.44,93.1,15.2,200.1,106.3
2011,岐阜県,0.49,93.6,19.7,218.5,102.7
2011,静岡県,0.68,94.9,15.3,248.2,111.7
2011,愛知県,0.93,102.5,14.9,256.7,109.1
2011,三重県,0.55,97.1,13.6,197.9,106.2
2011,滋賀県,0.54,93.8,16.1,229.4,107.3
2011,京都府,0.57,95.4,14.2,255.6,107.6
2011,大阪府,0.72,97,18.4,254.7,101.4
2011,兵庫県,0.59,99.3,19.5,351.7,105.8
2011,奈良県,0.4,91.7,11.6,208.3,108.8
2011,和歌山県,0.31,92.6,12.4,189.3,108.7
2011,鳥取県,0.26,88.8,12.6,123.3,101.2
2011,島根県,0.23,89.7,16,183.4,104.9
2011,岡山県,0.48,92,14.6,230.7,100.2
2011,広島県,0.55,90.9,14,260.4,107.7
2011,山口県,0.41,92,14.9,227.1,108.5
2011,徳島県,0.29,94.2,21.4,228.5,105.6
2011,香川県,0.45,92.7,15.5,206.9,106
2011,愛媛県,0.39,90.1,15.5,183.5,107.4
2011,高知県,0.23,94.5,15.5,165.3,106.9
2011,福岡県,0.58,94.9,15.3,257.3,110.3
2011,佐賀県,0.31,91.1,14.2,130.8,108.3
2011,長崎県,0.29,95.8,14.2,185.9,108
2011,熊本県,0.36,93.1,15.4,211.3,109
2011,大分県,0.34,94.5,16,188.4,108.8
2011,宮崎県,0.3,93.3,17.1,160.2,106.5
2011,鹿児島県,0.29,97.1,17,240.2,104.6
2011,沖縄県,0.29,92.2,11,91.2,107.4
2012,全国,0.46,94.6,13.7,210.5,107.4
2012,北海道,0.38,95.1,21.7,328.6,101.9
2012,青森県,0.3,95.8,17.1,182.1,107.2
2012,岩手県,0.29,94.6,18.6,257.7,106.5
2012,宮城県,0.5,93.1,15.2,251.5,109.2
2012,秋田県,0.27,92.3,15.4,240,106.9
2012,山形県,0.31,93.1,14.2,237.5,108.8
2012,福島県,0.41,95.6,14.1,156.4,109
2012,茨城県,0.59,91.7,14.1,263.3,109.3
2012,栃木県,0.55,92,11.3,130.3,110.2
2012,群馬県,0.55,97.4,11.6,174.3,109.3
2012,埼玉県,0.73,96,13.1,222.6,109.8
2012,千葉県,0.75,95.7,11.2,191.9,109.7
2012,東京都,0.86,92.7,1,85.4,111.1
2012,神奈川県,0.9,94.6,10.6,178.8,105.9
2012,新潟県,0.39,93.8,17.4,284.9,108.5
2012,富山県,0.43,94.3,18.2,265.4,107.8
2012,石川県,0.43,93.4,16.5,229.7,107.6
2012,福井県,0.36,93.8,17.5,191,107.5
2012,山梨県,0.36,93.8,16.6,216.7,108.3
2012,長野県,0.43,93.8,14.7,192,106.5
2012,岐阜県,0.48,93.7,18.4,209.8,106.4
2012,静岡県,0.67,94.2,15,241.1,111.3
2012,愛知県,0.93,100.6,15.5,244.5,108.7
2012,三重県,0.54,94.9,14.1,200,109.1
2012,滋賀県,0.52,94.7,15.4,215.5,107.9
2012,京都府,0.56,95,14.6,251.7,107.1
2012,大阪府,0.72,97.2,18.1,251.2,101.2
2012,兵庫県,0.58,98.8,17.3,345,105.8
2012,奈良県,0.39,93.3,11.6,196.7,108.7
2012,和歌山県,0.3,91.2,12.3,186.7,108.6
2012,鳥取県,0.24,89.4,12.7,115.1,99.1
2012,島根県,0.22,89.8,14.6,179.7,105.5
2012,岡山県,0.47,93.4,14,222.1,107.8
2012,広島県,0.55,91.7,13.8,255.1,107.7
2012,山口県,0.4,93,15,222.4,108.3
2012,徳島県,0.29,93,20.8,212.3,105
2012,香川県,0.43,93.9,15.2,201.3,105.9
2012,愛媛県,0.38,89.9,14.3,178.5,107.1
2012,高知県,0.23,95.2,14.7,158.6,106.7
2012,福岡県,0.57,95,15,257.3,110.2
2012,佐賀県,0.3,90.5,14,123.5,107.8
2012,長崎県,0.29,96.2,14.3,192.1,107.3
2012,熊本県,0.35,95,14.6,201.1,108.8
2012,大分県,0.33,95.4,15.8,181.2,108.5
2012,宮崎県,0.3,92.9,17.1,153.8,105.8
2012,鹿児島県,0.29,97,16.7,235.6,105.8
2012,沖縄県,0.28,95.1,11,81.3,107
2013,全国,0.46,93,13.5,200.7,99.9
2013,北海道,0.39,95,21.3,320.6,95.7
2013,青森県,0.31,93.9,16.3,166.3,99.1
2013,岩手県,0.3,96.5,19.4,246.2,98.3
2013,宮城県,0.53,96.1,14.4,241.4,99.8
2013,秋田県,0.27,91.1,15.4,238.4,101.6
2013,山形県,0.32,92.9,13.9,233.3,100.6
2013,福島県,0.43,95.7,13.5,143.5,100.7
2013,茨城県,0.61,90.7,13.9,250.1,101.3
2013,栃木県,0.57,92.8,11.5,118.7,101.7
2013,群馬県,0.56,95.6,12,169,101.1
2013,埼玉県,0.75,94.8,12.7,213,101.6
2013,千葉県,0.75,91.7,11.3,179.3,101.3
2013,東京都,0.87,86.2,0.6,73.2,102.5
2013,神奈川県,0.91,92.3,11.1,161.4,99.7
2013,新潟県,0.4,95.3,17.5,282.9,100.2
2013,富山県,0.43,93.3,17.4,265.3,98.9
2013,石川県,0.44,92.4,15.5,229.3,99.9
2013,福井県,0.37,93.5,16.7,182.7,99.3
2013,山梨県,0.37,93.4,16.5,215.8,100.3
2013,長野県,0.44,92.5,14.2,185,98.6
2013,岐阜県,0.5,93.6,17,202.2,98.5
2013,静岡県,0.68,92.9,14.9,239.1,102.7
2013,愛知県,0.93,98.7,15.5,232.7,102.9
2013,三重県,0.55,96.1,14.6,194.8,101.8
2013,滋賀県,0.53,92.2,15,206.1,100.7
2013,京都府,0.55,94.2,15.4,254.4,98.7
2013,大阪府,0.73,98.7,19,227.5,99.6
2013,兵庫県,0.6,97.3,16.2,341.1,97.8
2013,奈良県,0.4,90.4,12.1,185.6,100.7
2013,和歌山県,0.3,90.5,12.1,189.5,100.2
2013,鳥取県,0.24,88.6,12.7,108.9,91.8
2013,島根県,0.22,89.8,13.2,178.2,97.6
2013,岡山県,0.48,91.4,13.4,212.4,99.7
2013,広島県,0.56,90.1,13.7,251.3,100
2013,山口県,0.4,90.8,15.1,221.1,100.7
2013,徳島県,0.29,91.8,20.1,197.5,99.3
2013,香川県,0.43,93.4,14.7,198.5,98
2013,愛媛県,0.39,87,13.5,166.1,98.9
2013,高知県,0.23,92.9,13.6,158.5,98.2
2013,福岡県,0.58,95.4,14.8,254.2,101.8
2013,佐賀県,0.31,90.3,13.3,114.1,99.4
2013,長崎県,0.3,95.9,14.4,183.2,98.9
2013,熊本県,0.36,94,13.9,198.9,100.5
2013,大分県,0.34,92.5,15,173,100
2013,宮崎県,0.3,90.5,17.1,139.6,97.7
2013,鹿児島県,0.3,95.6,16.3,231,97.2
2013,沖縄県,0.29,94.8,12.2,65.9,98.7
2014,全国,0.47,93,13.1,187,99.7
2014,北海道,0.4,96.4,20.8,317.4,95.8
2014,青森県,0.32,95.8,15.5,153.2,97.8
2014,岩手県,0.32,97.6,20.4,236.3,98.6
2014,宮城県,0.56,98.6,14.1,187.2,99.7
2014,秋田県,0.28,91.2,14.6,241.2,101.4
2014,山形県,0.32,93.5,13.6,230.2,100.8
2014,福島県,0.47,96.7,12.7,140,100.9
2014,茨城県,0.62,90.4,13.3,237.1,100.7
2014,栃木県,0.59,93,11.6,106.2,100.8
2014,群馬県,0.57,93.7,12.2,162.8,101.2
2014,埼玉県,0.76,94.6,12.3,203.5,100.7
2014,千葉県,0.76,92.7,11.2,164.6,100.5
2014,東京都,0.93,84.8,0.7,49.7,100.5
2014,神奈川県,0.92,93.3,11.9,142.9,104.1
2014,新潟県,0.41,94,16.8,288.6,100.1
2014,富山県,0.44,93.7,16.1,264.3,98.3
2014,石川県,0.45,92.8,14.9,217.2,100.1
2014,福井県,0.37,92.1,15.3,171.1,99.6
2014,山梨県,0.37,93.4,16.2,213.2,100.6
2014,長野県,0.45,92.1,13.5,179.6,98.1
2014,岐阜県,0.51,92.5,15.3,195,98.7
2014,静岡県,0.69,91,14.5,229.8,102.7
2014,愛知県,0.92,93.4,15.1,212.7,100.9
2014,三重県,0.56,95.8,14.7,189.3,100.9
2014,滋賀県,0.53,92.9,14.5,198.7,100.7
2014,京都府,0.55,94.3,15.7,254.3,99.6
2014,大阪府,0.74,99.9,19,208.4,100.7
2014,兵庫県,0.6,96,15.8,333,98.5
2014,奈良県,0.4,92,12,171,99.7
2014,和歌山県,0.31,92.2,11.3,188.3,99.2
2014,鳥取県,0.24,89.3,12.7,107.2,91.8
2014,島根県,0.23,90.5,12.6,177.3,97.6
2014,岡山県,0.48,92.7,12.8,203,99.7
2014,広島県,0.57,91.2,14.6,241.8,99.8
2014,山口県,0.41,94.1,15.1,216.3,100.7
2014,徳島県,0.3,92.8,18.9,187.6,99.2
2014,香川県,0.44,94.8,13.4,191.7,97.6
2014,愛媛県,0.4,89.3,13.2,158,98.9
2014,高知県,0.23,94.5,12,158,98.2
2014,福岡県,0.6,95.5,14.2,247.7,100.8
2014,佐賀県,0.31,91.6,12.1,108.2,99.6
2014,長崎県,0.3,96.9,14,179.8,98.1
2014,熊本県,0.37,94.2,13,194.2,100.8
2014,大分県,0.34,93.2,14.4,165.7,99.8
2014,宮崎県,0.3,91,16.7,132.1,97.3
2014,鹿児島県,0.31,97.1,15.6,226.4,97
2014,沖縄県,0.3,93.5,12.2,57.2,98.9
2015,全国,0.49,93.4,12.7,175.6,100.3
2015,北海道,0.42,96.3,20.6,307.7,98.7
2015,青森県,0.33,95.7,14.4,139.6,97.9
2015,岩手県,0.34,97.4,20.5,224.6,98.9
2015,宮城県,0.6,96.3,14.5,171.8,100
2015,秋田県,0.3,92.2,14.1,238.3,101.7
2015,山形県,0.34,94.7,13.2,227.7,101
2015,福島県,0.51,95.9,11.7,137.5,101.1
2015,茨城県,0.63,92.7,12.1,224.9,101.1
2015,栃木県,0.62,95.1,11.5,99.8,101.4
2015,群馬県,0.6,95.8,12.1,155.2,101.2
2015,埼玉県,0.77,94.9,12,192.9,100.7
2015,千葉県,0.78,96.3,10.9,155.7,100.6
2015,東京都,1,81.5,1.3,32.1,101.6
2015,神奈川県,0.92,97.1,12,132.3,103.6
2015,新潟県,0.44,92.7,15.8,286.5,100.4
2015,富山県,0.45,95.3,14.7,253.3,98.4
2015,石川県,0.47,94.1,14.3,210.6,100.4
2015,福井県,0.38,93,14.5,163.4,100.3
2015,山梨県,0.38,92.3,15.9,202.4,100.7
2015,長野県,0.48,92.7,12.7,170.1,99.4
2015,岐阜県,0.52,92.2,13.6,189.7,99.5
2015,静岡県,0.71,94.9,14,223.1,102.6
2015,愛知県,0.92,98.8,14.3,197.3,100.9
2015,三重県,0.58,97.9,14.4,184.7,102.8
2015,滋賀県,0.54,95.1,14.1,194.7,100.6
2015,京都府,0.57,95,16.2,248.8,100.5
2015,大阪府,0.75,99.8,19.4,189,101.5
2015,兵庫県,0.62,96.1,16.8,320.6,99.2
2015,奈良県,0.41,92.1,11.7,159.8,100.4
2015,和歌山県,0.32,92.3,10.6,187.9,99.6
2015,鳥取県,0.25,90.2,12.4,105.6,93.7
2015,島根県,0.24,85.8,10.5,168.8,98
2015,岡山県,0.5,93.2,12.1,197.5,100.3
2015,広島県,0.59,94.4,14.9,226.2,100.6
2015,山口県,0.43,94.1,15.2,206.5,100.8
2015,徳島県,0.32,94.3,16.7,180.4,99.3
2015,香川県,0.46,94.4,12,190.2,97.5
2015,愛媛県,0.41,89,12.4,150.7,98.8
2015,高知県,0.24,93.8,10.8,154.9,98.8
2015,福岡県,0.62,96.6,13.1,240,101.5
2015,佐賀県,0.33,92.2,11.2,106.6,100.5
2015,長崎県,0.32,97.4,13.8,179.4,98.5
2015,熊本県,0.39,94.5,12.3,189,101.8
2015,大分県,0.36,93.6,12.7,157,99.7
2015,宮崎県,0.32,91.3,15.5,126.4,98.2
2015,鹿児島県,0.32,96.8,14.7,216.2,96.8
2015,沖縄県,0.32,93.5,11.4,50.8,98.9
2016,全国,0.51,94.3,11.9,173.4,100.2
2016,北海道,0.44,98.4,20.5,315.7,98.6
2016,青森県,0.34,95.9,13.6,133.3,98
2016,岩手県,0.35,96.9,19.5,229.4,99.1
2016,宮城県,0.61,96,14.9,169.9,100.1
2016,秋田県,0.31,93.3,13.6,249.3,101.5
2016,山形県,0.35,95.4,12.9,233.1,101
2016,福島県,0.53,97.6,10.6,139.2,101
2016,茨城県,0.64,94.3,11,221,101.2
2016,栃木県,0.64,97.7,11.1,100.5,101.4
2016,群馬県,0.62,98.2,11.7,160.2,100.9
2016,埼玉県,0.77,96.9,11.8,192.3,100.6
2016,千葉県,0.78,97.1,10.4,154.2,100.5
2016,東京都,1.1,79.6,1.5,19.8,101.6
2016,神奈川県,0.91,98.7,11.4,127,102.9
2016,新潟県,0.45,94.6,14.6,298.1,100.8
2016,富山県,0.47,96.5,13.7,258.2,98.6
2016,石川県,0.48,95.2,13.9,214.3,100.2
2016,福井県,0.39,95.7,13.8,164.9,99.9
2016,山梨県,0.4,96.7,15.5,202.6,100.8
2016,長野県,0.5,95.4,12,171,99.9
2016,岐阜県,0.53,94.2,11.8,195.8,99.5
2016,静岡県,0.72,97.6,13.5,228,103.1
2016,愛知県,0.92,99.6,13.8,192.7,101.5
2016,三重県,0.59,99.8,14.3,188.4,102.2
2016,滋賀県,0.55,96,13.2,199.6,100.2
2016,京都府,0.58,94.7,14.9,259.5,99.7
2016,大阪府,0.77,101.1,18.4,183.4,101.6
2016,兵庫県,0.63,96.7,16.1,324.7,99.7
2016,奈良県,0.42,95.4,11.3,160.6,100.2
2016,和歌山県,0.33,92.5,9.5,193.9,99.7
2016,鳥取県,0.27,92.4,12.5,112.5,94.8
2016,島根県,0.25,87.3,7.6,174.4,97.8
2016,岡山県,0.52,96.4,11.4,200,100.5
2016,広島県,0.6,95.9,14.8,224.7,100.5
2016,山口県,0.44,95.1,15,207.3,100.9
2016,徳島県,0.33,94.2,14.6,182.1,98.9
2016,香川県,0.48,96.7,10.8,192.6,97.7
2016,愛媛県,0.43,89.3,11.8,149.3,98.5
2016,高知県,0.26,96.1,10.2,161.3,99
2016,福岡県,0.63,98.4,12.1,243.8,101.4
2016,佐賀県,0.34,93.4,10,107.1,100.7
2016,長崎県,0.33,97.9,12.8,186.3,98.5
2016,熊本県,0.4,95.1,11.3,175.2,100.8
2016,大分県,0.37,94.3,11.3,159.3,99.7
2016,宮崎県,0.33,92.2,14.2,122.9,97.9
2016,鹿児島県,0.33,97,13.8,220.5,96.8
2016,沖縄県,0.33,94.7,9.5,51.1,98.8
2017,全国,0.52,94.2,11.4,173.1,100.1
2017,北海道,0.45,98.3,21.1,322.2,98.6
2017,青森県,0.35,96.3,13.4,127.3,97.9
2017,岩手県,0.36,97.6,18.2,224.2,99.3
2017,宮城県,0.63,97.2,14.5,171.7,100
2017,秋田県,0.32,92.3,13,254.7,101.1
2017,山形県,0.36,95,12.5,236.6,100.4
2017,福島県,0.55,96.6,9.5,136.5,100.7
2017,茨城県,0.64,93.5,10.2,213.3,101
2017,栃木県,0.65,95.7,10.6,98.4,101
2017,群馬県,0.65,96.6,11.5,159.4,100.4
2017,埼玉県,0.77,96.8,11.7,191,100.3
2017,千葉県,0.78,96.3,9.8,151.3,100.1
2017,東京都,1.16,82.2,1.6,12.5,101.4
2017,神奈川県,0.9,98.2,10.5,126.2,102.5
2017,新潟県,0.46,96.4,14.9,315,100.4
2017,富山県,0.48,96.2,13.2,254.9,99.2
2017,石川県,0.5,94.2,13.5,214.9,99.9
2017,福井県,0.41,96.1,13.3,169.2,99.8
2017,山梨県,0.41,96.5,15.2,203.6,100.3
2017,長野県,0.51,95.1,11.4,172.4,100.2
2017,岐阜県,0.54,94,10,199.1,99.4
2017,静岡県,0.73,94.5,13.4,238.4,102.4
2017,愛知県,0.93,99.1,13.6,193,101
2017,三重県,0.59,98,14.2,189.4,101.9
2017,滋賀県,0.56,95.5,12.3,200.2,99.5
2017,京都府,0.59,94.6,14.2,283.1,99.1
2017,大阪府,0.78,100.5,17.9,183.1,101.6
2017,兵庫県,0.64,95.4,15.3,335,100.4
2017,奈良県,0.43,94.6,10.5,157.6,99.7
2017,和歌山県,0.33,92.1,8.7,196,99.7
2017,鳥取県,0.27,92.7,12.6,119.3,95.3
2017,島根県,0.26,91,6.2,178.8,98.1
2017,岡山県,0.53,96.3,11.3,203.1,100.6
2017,広島県,0.61,96.3,14.2,228.5,100.4
2017,山口県,0.45,94.1,13.8,206.4,100.5
2017,徳島県,0.33,93.1,12.8,181.8,98.7
2017,香川県,0.49,96.7,10.3,197,98.1
2017,愛媛県,0.43,90.4,11.2,149.7,98.3
2017,高知県,0.27,97.3,10.3,171,99.1
2017,福岡県,0.64,96.8,11.8,257.8,101.1
2017,佐賀県,0.35,93.3,9.6,112.2,100.5
2017,長崎県,0.34,97.8,12.3,193.9,98.2
2017,熊本県,0.41,93.1,10.4,185,100.2
2017,大分県,0.38,93.9,10,162,99.7
2017,宮崎県,0.34,92.7,12.9,113.6,97.8
2017,鹿児島県,0.34,97.6,12.8,219.9,96.6
2017,沖縄県,0.35,96.5,9,47.5,98.5
2018,全国,0.52,93,10.9,173.6,99.8
2018,北海道,0.45,97.9,20.9,323.5,99
2018,青森県,0.35,96.9,13.1,118.1,97.4
2018,岩手県,0.36,96.2,16.7,218.3,99.2
2018,宮城県,0.63,96.8,13.6,164.6,99.9
2018,秋田県,0.31,93,13.3,256.9,100.4
2018,山形県,0.37,95.5,12.1,236.8,100.1
2018,福島県,0.54,96.1,8.9,128.3,100.5
2018,茨城県,0.65,93.9,9.8,206.8,101
2018,栃木県,0.65,94.6,10.1,99.6,100.8
2018,群馬県,0.64,96.3,11.2,162.9,100.2
2018,埼玉県,0.77,96.5,11.4,187.9,100
2018,千葉県,0.78,95.8,9.3,142.1,99.9
2018,東京都,1.18,77.5,1.5,22.7,101
2018,神奈川県,0.9,98,10.3,120.3,101.7
2018,新潟県,0.46,96.7,15.9,321.4,100.1
2018,富山県,0.48,96.2,13.2,252.3,99.2
2018,石川県,0.5,93.5,13.2,217.1,99.7
2018,福井県,0.41,94.1,13.3,169.7,99.4
2018,山梨県,0.42,94.9,14.8,206,100.7
2018,長野県,0.52,93.2,10.6,169.4,100.4
2018,岐阜県,0.55,93,8.2,206.1,99.5
2018,静岡県,0.72,95.2,13.4,240.2,102.3
2018,愛知県,0.92,95.7,13.7,190.1,100.7
2018,三重県,0.59,95.1,14.2,186.2,101.6
2018,滋賀県,0.57,92.3,11.6,200.4,99.3
2018,京都府,0.58,94.5,14.1,287.9,99.3
2018,大阪府,0.79,100.1,16.8,173.8,100.5
2018,兵庫県,0.64,95.3,13.8,339.2,100.1
2018,奈良県,0.43,92.8,9.7,152.7,99.4
2018,和歌山県,0.33,93.1,7.8,197.5,99.3
2018,鳥取県,0.28,90.9,12.7,126.8,95.3
2018,島根県,0.26,90.3,6.1,179.2,98.3
2018,岡山県,0.53,96.8,11.2,200.3,100.3
2018,広島県,0.61,93.9,13.6,220.3,100.1
2018,山口県,0.45,91.2,11.8,206.2,100.2
2018,徳島県,0.33,93.1,12.1,184.4,98.2
2018,香川県,0.49,96.4,10,199.2,98.4
2018,愛媛県,0.44,90.9,10.5,150,98.5
2018,高知県,0.27,96.9,10.5,177.8,98.6
2018,福岡県,0.65,97.5,11.8,260.9,100.6
2018,佐賀県,0.35,93.5,9.4,111.6,100.2
2018,長崎県,0.34,98.1,11.9,196.8,98.2
2018,熊本県,0.41,93.6,9.4,194.9,99.9
2018,大分県,0.39,94.8,9.4,167.4,99.4
2018,宮崎県,0.35,91.6,11.9,113.7,97.5
2018,鹿児島県,0.35,98.2,12.2,216.8,96.2
2018,沖縄県,0.36,95.7,8.4,45,98.2
2019,全国,0.52,93.2,10.5,172.9,100
2019,北海道,0.45,99.1,20.7,326.9,99.2
2019,青森県,0.35,96,13,109.9,97.3
2019,岩手県,0.37,96.3,15.3,221.7,99.3
2019,宮城県,0.63,97.9,12.9,161.9,100.1
2019,秋田県,0.32,93.7,13.1,260.2,100.4
2019,山形県,0.37,95.7,11.9,246,100.1
2019,福島県,0.54,95.9,8.3,123.7,100.6
2019,茨城県,0.66,96.6,9.6,204,100.7
2019,栃木県,0.65,95.2,9.8,103.4,100.7
2019,群馬県,0.65,96.8,10.6,165.4,100.3
2019,埼玉県,0.77,97.7,11.1,185.5,101.4
2019,千葉県,0.78,97,8.9,140.1,99.9
2019,東京都,1.18,74.4,1.5,23.6,100.9
2019,神奈川県,0.9,99.6,10.1,114.6,101.9
2019,新潟県,0.47,95.9,16.6,326.7,99
2019,富山県,0.48,96.9,13.1,253.5,99.3
2019,石川県,0.51,95.8,12.9,215.9,99.8
2019,福井県,0.41,96,13,172.4,99.6
2019,山梨県,0.41,94.8,13.6,208.6,100.9
2019,長野県,0.52,94.8,10,170.6,100.3
2019,岐阜県,0.56,93.6,6.6,211.9,99.7
2019,静岡県,0.73,97.1,13.8,242.5,102.4
2019,愛知県,0.92,99.8,13.7,187.3,102.5
2019,三重県,0.61,95.8,13.4,184.7,101.4
2019,滋賀県,0.57,94.7,10.9,202.1,100.8
2019,京都府,0.59,95.4,14.8,292.9,99.4
2019,大阪府,0.79,98.5,15.3,164.3,100.7
2019,兵庫県,0.64,95.7,14,338.8,99.8
2019,奈良県,0.43,93.7,8.7,156,99.7
2019,和歌山県,0.33,94.8,7.5,203.6,99.6
2019,鳥取県,0.28,92.2,11.8,136.9,95.4
2019,島根県,0.26,90.7,6.3,186.4,98.5
2019,岡山県,0.53,98.4,11.5,198.5,100.4
2019,広島県,0.62,96.3,13.8,223.7,101.2
2019,山口県,0.46,91.5,10,206.7,99.3
2019,徳島県,0.33,94.4,11.7,180.6,99
2019,香川県,0.49,96.8,9.6,202.9,98.6
2019,愛媛県,0.44,90.2,10.2,149,98.6
2019,高知県,0.27,98.5,10.6,189.9,98.8
2019,福岡県,0.65,98.3,11.7,263.3,100.8
2019,佐賀県,0.35,94.8,9,115,100
2019,長崎県,0.34,97.9,11.2,198.3,98.2
2019,熊本県,0.42,94.2,8.5,205.6,99.7
2019,大分県,0.39,95.2,8.8,174.8,99.3
2019,宮崎県,0.35,92.8,11,111.2,97.5
2019,鹿児島県,0.35,97.9,11.7,217.7,96.2
2019,沖縄県,0.37,97.1,7.9,42.6,98.2
2020,全国,0.5232,94.4,10.2,171.3,100
2020,北海道,0.46217,98.2,19.6,325.6,99.2
2020,青森県,0.35801,95.8,12.3,95.8,97.3
2020,岩手県,0.37248,94.9,13.7,221.5,99.3
2020,宮城県,0.62649,96.3,12,159.1,100.1
2020,秋田県,0.32157,93.4,13.8,251.7,100.4
2020,山形県,0.37896,94.5,11.9,235,100.1
2020,福島県,0.54482,95,7.7,119.7,100.6
2020,茨城県,0.65584,94.3,9.5,196.9,100.7
2020,栃木県,0.64821,95.1,9.7,109.1,100.7
2020,群馬県,0.63796,95.6,10,166.6,100.3
2020,埼玉県,0.77024,94.7,10.9,181.1,101.4
2020,千葉県,0.77845,98.2,8.6,135.6,99.9
2020,東京都,1.15019,84.9,1.4,24.2,100.9
2020,神奈川県,0.88898,98.4,9.8,104.8,101.9
2020,新潟県,0.47506,94.7,17.2,324.1,99
2020,富山県,0.48457,95.3,13.3,247.2,99.3
2020,石川県,0.51759,94.3,12.7,213.9,99.8
2020,福井県,0.42058,96,12.5,166.3,99.6
2020,山梨県,0.40857,93.2,12.5,204.8,100.9
2020,長野県,0.52762,93.7,9.8,173.1,100.3
2020,岐阜県,0.5593,92.4,5.9,217.7,99.7
2020,静岡県,0.72648,96.1,13.5,248.7,102.4
2020,愛知県,0.91216,100,13.6,185.6,102.5
2020,三重県,0.60941,96.3,12.7,187.6,101.4
2020,滋賀県,0.57552,95.2,10.5,201.7,100.8
2020,京都府,0.59466,94.5,15.5,294,99.4
2020,大阪府,0.79157,100.8,13.7,153.4,100.7
2020,兵庫県,0.64914,96.7,14.7,337.3,99.8
2020,奈良県,0.43666,92.6,8.5,137.4,99.7
2020,和歌山県,0.33779,95.2,7.6,204.5,99.6
2020,鳥取県,0.28689,89.2,10.3,134.6,95.4
2020,島根県,0.2657,90,5.5,176.8,98.5
2020,岡山県,0.53481,97.2,11.3,192.9,100.4
2020,広島県,0.61848,93.5,13.1,215.7,101.2
2020,山口県,0.45738,91.2,8.7,200.7,99.3
2020,徳島県,0.32716,93.1,11.3,172.8,99
2020,香川県,0.48747,96,9.5,197.6,98.6
2020,愛媛県,0.44767,88.9,9.9,143.4,98.6
2020,高知県,0.27382,96.1,10.6,187.9,98.8
2020,福岡県,0.6582,97.1,11.5,262.5,100.8
2020,佐賀県,0.35551,93.8,8.4,120.1,100
2020,長崎県,0.34825,96.6,10.8,193.2,98.2
2020,熊本県,0.42692,92.7,7.7,210.9,99.7
2020,大分県,0.3954,94.5,8.6,174.1,99.3
2020,宮崎県,0.35767,92.5,10.6,103.6,97.5
2020,鹿児島県,0.35338,97.6,11.5,212.1,96.2
2020,沖縄県,0.37469,96.4,7.3,41.5,98.2
